timestamp,funding_rate,funding_rate_zscore,funding_rate_roc
2023-07-01 16:00:00+00:00,0.0001,0.8556952295091833,0.0
2023-07-02 00:00:00+00:00,0.0001,0.8382243519163424,0.0
2023-07-02 08:00:00+00:00,0.0001,0.8347020151590578,0.0
2023-07-02 16:00:00.001000+00:00,0.0001,0.8344314347624799,0.0
2023-07-03 00:00:00+00:00,0.0001,0.8237307002475531,0.0
2023-07-03 08:00:00+00:00,0.0001,0.8237307002475531,0.0
2023-07-03 16:00:00+00:00,0.0001,0.8082438442387696,0.0
2023-07-04 00:00:00.001000+00:00,0.0001,0.7916848156553922,0.0
2023-07-04 08:00:00+00:00,0.0001,0.7916848156553925,0.0
2023-07-04 16:00:00+00:00,0.0001,0.7916848156553925,0.0
2023-07-05 00:00:00+00:00,0.0001,0.7916848156553922,0.0
2023-07-05 08:00:00+00:00,0.0001,0.789546051776042,0.0
2023-07-05 16:00:00+00:00,0.0001,0.7807896984129268,0.0
2023-07-06 00:00:00+00:00,0.0001,0.7931015401570298,0.0
2023-07-06 08:00:00+00:00,7.72e-05,0.11618975789540129,-2.28e-05
2023-07-06 16:00:00+00:00,1.492e-05,-1.7174178970230158,-8.508e-05
2023-07-07 00:00:00+00:00,6.98e-06,-1.889099497685419,-9.302e-05
2023-07-07 08:00:00+00:00,4.221e-05,-0.8461952931864841,-3.499000000000001e-05
2023-07-07 16:00:00+00:00,-6.58e-06,-2.19665142539941,-2.15e-05
2023-07-08 00:00:00+00:00,3.757e-05,-0.9344415740419426,3.0590000000000004e-05
2023-07-08 08:00:00+00:00,2.631e-05,-1.2492025801514524,-1.5899999999999997e-05
2023-07-08 16:00:00+00:00,1.686e-05,-1.4956353544747545,2.344e-05
2023-07-09 00:00:00+00:00,5.707e-05,-0.367498779721109,1.95e-05
2023-07-09 08:00:00+00:00,6.821e-05,-0.052609589277920935,4.19e-05
2023-07-09 16:00:00+00:00,6.153e-05,-0.24555815309955661,4.4670000000000004e-05
2023-07-10 00:00:00+00:00,-2.182e-05,-2.463042406590697,-7.889e-05
2023-07-10 08:00:00+00:00,4.85e-05,-0.5686411364790146,-1.971e-05
2023-07-10 16:00:00+00:00,2.995e-05,-1.0693566510201338,-3.1580000000000006e-05
2023-07-11 00:00:00+00:00,8.01e-05,0.2850475194626227,0.00010192
2023-07-11 08:00:00+00:00,8.265e-05,0.34105169558470677,3.415e-05
2023-07-11 16:00:00+00:00,3.954e-05,-0.8319115308633658,9.589999999999998e-06
2023-07-12 00:00:00+00:00,7.041e-05,0.016399194202710805,-9.689999999999997e-06
2023-07-12 08:00:00+00:00,6.479e-05,-0.14864961205440716,-1.786000000000001e-05
2023-07-12 16:00:00+00:00,4.65e-05,-0.6569498067212821,6.960000000000001e-06
2023-07-13 00:00:00+00:00,-1.135e-05,-2.1676136805972948,-8.176e-05
2023-07-13 08:00:00+00:00,6.12e-05,-0.2118540323103095,-3.589999999999998e-06
2023-07-13 16:00:00+00:00,5.29e-06,-1.6737722483534114,-4.121e-05
2023-07-14 00:00:00+00:00,0.0001,0.8192000379564957,0.00011135000000000001
2023-07-14 08:00:00+00:00,0.0001,0.8004690283070492,3.880000000000001e-05
2023-07-14 16:00:00+00:00,0.0001,0.7824805173592556,9.471e-05
2023-07-15 00:00:00+00:00,-7.313e-05,-3.6915405839359057,-0.00017313000000000002
2023-07-15 08:00:00+00:00,3.007e-05,-1.0204947083901943,-6.993e-05
2023-07-15 16:00:00+00:00,2.984e-05,-1.0099827144019369,-7.016e-05
2023-07-16 00:00:00.001000+00:00,1.993e-05,-1.2494384720236438,9.306000000000001e-05
2023-07-16 08:00:00+00:00,7.772e-05,0.19566203306248833,4.764999999999999e-05
2023-07-16 16:00:00+00:00,4.583e-05,-0.6443435145243346,1.599e-05
2023-07-17 00:00:00+00:00,2.785e-05,-1.0879888732017013,7.919999999999999e-06
2023-07-17 08:00:00+00:00,6.278e-05,-0.17164492001773213,-1.4939999999999989e-05
2023-07-17 16:00:00+00:00,6.261e-05,-0.1723574195141052,1.678e-05
2023-07-18 00:00:00+00:00,3.983e-05,-0.7665943482630002,1.1980000000000004e-05
2023-07-18 08:00:00+00:00,6.798e-05,-0.029271450656148404,5.199999999999991e-06
2023-07-18 16:00:00+00:00,7.477e-05,0.1454444174549764,1.2160000000000006e-05
2023-07-19 00:00:00+00:00,0.0001,0.79154224836914,6.017e-05
2023-07-19 08:00:00+00:00,5.224e-05,-0.4448251598353919,-1.5739999999999995e-05
2023-07-19 16:00:00.001000+00:00,7.69e-05,0.18406414078460628,2.129999999999995e-06
2023-07-20 00:00:00+00:00,2.652e-05,-1.1179808844149213,-7.348000000000001e-05
2023-07-20 08:00:00+00:00,9.641e-05,0.6775032218347886,4.416999999999999e-05
2023-07-20 16:00:00+00:00,5.563e-05,-0.4399341555962392,-2.1269999999999998e-05
2023-07-21 00:00:00.001000+00:00,2.877e-05,-1.157639007626126,2.2500000000000005e-06
2023-07-21 08:00:00+00:00,7.77e-06,-1.679807501677271,-8.863999999999999e-05
2023-07-21 16:00:00+00:00,3.717e-05,-0.8963761460886251,-1.8460000000000003e-05
2023-07-22 00:00:00+00:00,2.195e-05,-1.2762884855300807,-6.819999999999999e-06
2023-07-22 08:00:00+00:00,9.44e-06,-1.5685310034843511,1.6699999999999993e-06
2023-07-22 16:00:00+00:00,1.77e-06,-1.719772327577601,-3.54e-05
2023-07-23 00:00:00+00:00,2.908e-05,-0.9834051325018398,7.129999999999998e-06
2023-07-23 08:00:00+00:00,0.0001,0.8691049033959216,9.056e-05
2023-07-23 16:00:00+00:00,9.372e-05,0.7079158483500184,9.195e-05
2023-07-24 00:00:00+00:00,0.0001,0.8721952726685276,7.092e-05
2023-07-24 08:00:00+00:00,4.338e-05,-0.5938622865163229,-5.6620000000000003e-05
2023-07-24 16:00:00+00:00,0.0001,0.890727879166675,6.280000000000001e-06
2023-07-25 00:00:00+00:00,7.702e-05,0.29607223352459033,-2.298e-05
2023-07-25 08:00:00+00:00,6.913e-05,0.09783607281699883,2.5749999999999996e-05
2023-07-25 16:00:00+00:00,9.465e-05,0.77537573213273,-5.350000000000008e-06
2023-07-26 00:00:00+00:00,9.451e-05,0.77435346908432,1.7489999999999997e-05
2023-07-26 08:00:00.001000+00:00,0.0001,0.9199436368460848,3.087000000000001e-05
2023-07-26 16:00:00+00:00,5.768e-05,-0.19075725833991092,-3.697e-05
2023-07-27 00:00:00+00:00,3.136e-05,-0.8722410182043988,-6.315e-05
2023-07-27 08:00:00+00:00,3.83e-05,-0.6707365963936737,-6.170000000000001e-05
2023-07-27 16:00:00.001000+00:00,2.876e-05,-0.9053110902994737,-2.8919999999999998e-05
2023-07-28 00:00:00+00:00,4.373e-05,-0.49022880650954914,1.2370000000000005e-05
2023-07-28 08:00:00+00:00,6.675e-05,0.1366702013659555,2.8449999999999994e-05
2023-07-28 16:00:00+00:00,0.0001,1.012430035223284,7.124e-05
2023-07-29 00:00:00+00:00,0.0001,0.9965895888280095,5.627e-05
2023-07-29 08:00:00+00:00,4.567e-05,-0.44073380383925015,-2.1079999999999995e-05
2023-07-29 16:00:00.001000+00:00,7.53e-05,0.36144229401601013,-2.4700000000000004e-05
2023-07-30 00:00:00+00:00,8.151e-05,0.5363631482917817,-1.8490000000000008e-05
2023-07-30 08:00:00+00:00,5.56e-05,-0.15125983143948804,9.930000000000001e-06
2023-07-30 16:00:00+00:00,4.357e-05,-0.46358645946593746,-3.173e-05
2023-07-31 00:00:00+00:00,2.369e-05,-0.9846618888983988,-5.782e-05
2023-07-31 08:00:00+00:00,7.362e-05,0.39140023206810237,1.802e-05
2023-07-31 16:00:00.001000+00:00,8.239e-05,0.6411946803089371,3.8820000000000004e-05
2023-08-01 00:00:00+00:00,6.3e-05,0.11724969694626375,3.931e-05
2023-08-01 08:00:00+00:00,6.768e-05,0.25944448465694375,-5.940000000000001e-06
2023-08-01 16:00:00+00:00,0.0001,1.166055550081576,1.7610000000000002e-05
2023-08-02 00:00:00+00:00,0.0001,1.1660555500815764,3.7000000000000005e-05
2023-08-02 08:00:00+00:00,0.0001,1.166055550081576,3.232e-05
2023-08-02 16:00:00+00:00,0.0001,1.166055550081576,0.0
2023-08-03 00:00:00+00:00,0.0001,1.1660555500815764,0.0
2023-08-03 08:00:00+00:00,0.0001,1.166055550081576,0.0
2023-08-03 16:00:00.001000+00:00,0.0001,1.166055550081576,0.0
2023-08-04 00:00:00+00:00,8.116e-05,0.6469300984736049,-1.8840000000000003e-05
2023-08-04 08:00:00+00:00,0.0001,1.1782748512997063,0.0
2023-08-04 16:00:00+00:00,0.0001,1.178274851299706,0.0
2023-08-05 00:00:00+00:00,4.181e-05,-0.44766198920843014,-3.935e-05
2023-08-05 08:00:00+00:00,0.0001,1.1899220204346885,0.0
2023-08-05 16:00:00.001000+00:00,0.0001,1.1639936651546403,0.0
2023-08-06 00:00:00+00:00,0.0001,1.1403364872512058,5.8190000000000004e-05
2023-08-06 08:00:00.001000+00:00,0.0001,1.1157356778825138,0.0
2023-08-06 16:00:00.005000+00:00,0.0001,1.0974210191070302,0.0
2023-08-07 00:00:00+00:00,0.0001,1.073395857249875,0.0
2023-08-07 08:00:00+00:00,7.669e-05,0.39530447361592247,-2.3310000000000006e-05
2023-08-07 16:00:00+00:00,0.0001,1.0403577038124523,0.0
2023-08-08 00:00:00+00:00,0.0001,1.0207674590636948,0.0
2023-08-08 08:00:00+00:00,9.136e-05,0.7639650743252765,1.4670000000000007e-05
2023-08-08 16:00:00+00:00,5.944e-05,-0.14477352756875816,-4.0560000000000005e-05
2023-08-09 00:00:00+00:00,8.11e-05,0.45510531425726664,-1.89e-05
2023-08-09 08:00:00+00:00,9.527e-05,0.8552751144326606,3.909999999999995e-06
2023-08-09 16:00:00+00:00,8.877e-05,0.6475686765531459,2.9330000000000005e-05
2023-08-10 00:00:00.001000+00:00,0.0001,0.9682785632242186,1.89e-05
2023-08-10 08:00:00+00:00,0.0001,0.9587167284141046,4.730000000000004e-06
2023-08-10 16:00:00+00:00,8.277e-05,0.44139378367381243,-6.00000000000001e-06
2023-08-11 00:00:00+00:00,0.0001,0.9328919979666465,0.0
2023-08-11 08:00:00+00:00,0.0001,0.917098788811357,0.0
2023-08-11 16:00:00+00:00,7.123e-05,0.07291145736194551,-1.1540000000000001e-05
2023-08-12 00:00:00+00:00,0.0001,0.8993739953227075,0.0
2023-08-12 08:00:00+00:00,0.0001,0.8828761165181268,0.0
2023-08-12 16:00:00+00:00,9.305e-05,0.6592016534767763,2.1820000000000005e-05
2023-08-13 00:00:00+00:00,0.0001,0.8705340476389022,0.0
2023-08-13 08:00:00+00:00,4.637e-05,-0.7429774644895117,-5.3630000000000007e-05
2023-08-13 16:00:00+00:00,0.0001,0.8897010277510036,6.950000000000006e-06
2023-08-14 00:00:00.001000+00:00,0.0001,0.9352359297757006,0.0
2023-08-14 08:00:00+00:00,0.0001,0.9154410734536944,5.3630000000000007e-05
2023-08-14 16:00:00+00:00,0.0001,0.8960951420562338,0.0
2023-08-15 00:00:00.001000+00:00,0.0001,0.8793672575889735,0.0
2023-08-15 08:00:00+00:00,0.0001,0.8669244168606245,0.0
2023-08-15 16:00:00+00:00,0.0001,0.847500520485653,0.0
2023-08-16 00:00:00+00:00,0.0001,0.8297196387908333,0.0
2023-08-16 08:00:00.001000+00:00,0.0001,0.8130267348798778,0.0
2023-08-16 16:00:00+00:00,0.0001,0.7965521073181492,0.0
2023-08-17 00:00:00+00:00,0.0001,0.7781334150688526,0.0
2023-08-17 08:00:00+00:00,0.0001,0.7634340011797317,0.0
2023-08-17 16:00:00+00:00,0.0001,0.7510737662060798,0.0
2023-08-18 00:00:00+00:00,0.0001,0.7510737662060798,0.0
2023-08-18 08:00:00+00:00,-4.6e-07,-2.703832578198699,-0.00010046000000000001
2023-08-18 16:00:00+00:00,5.166e-05,-0.901753924013872,-4.834000000000001e-05
2023-08-19 00:00:00+00:00,-2.74e-06,-2.6814978724954868,-0.00010274000000000001
2023-08-19 08:00:00+00:00,-3.22e-06,-2.564884140466648,-2.7600000000000003e-06
2023-08-19 16:00:00+00:00,-5.286e-05,-3.780943102738128,-0.00010452
2023-08-20 00:00:00+00:00,-3.069e-05,-2.979341862221463,-2.795e-05
2023-08-20 08:00:00+00:00,-4.364e-05,-3.1956866522174763,-4.042e-05
2023-08-20 16:00:00+00:00,-1.93e-06,-2.016333486749952,5.093e-05
2023-08-21 00:00:00+00:00,-2.797e-05,-2.616750328474845,2.7199999999999977e-06
2023-08-21 08:00:00+00:00,8.16e-06,-1.680892431500218,5.18e-05
2023-08-21 16:00:00+00:00,-1.619e-05,-2.2805636890393504,-1.4259999999999999e-05
2023-08-22 00:00:00+00:00,-3.08e-06,-1.9093766349590273,2.489e-05
2023-08-22 08:00:00+00:00,-1.928e-05,-2.2253181234237482,-2.7439999999999998e-05
2023-08-22 16:00:00+00:00,3.048e-05,-0.9819791055825859,4.667e-05
2023-08-23 00:00:00+00:00,7.39e-06,-1.5065452331449325,1.047e-05
2023-08-23 08:00:00+00:00,-1.02e-05,-1.8835132951673947,9.079999999999998e-06
2023-08-23 16:00:00+00:00,3.247e-05,-0.849801437506414,1.9899999999999996e-06
2023-08-24 00:00:00+00:00,-2.822e-05,-2.20151026717924,-3.561e-05
2023-08-24 08:00:00+00:00,2.506e-05,-0.9541921334715685,3.526e-05
2023-08-24 16:00:00+00:00,4.9e-05,-0.3928440018854957,1.653e-05
2023-08-25 00:00:00+00:00,-6.59e-06,-1.625718510114581,2.163e-05
2023-08-25 08:00:00+00:00,2.802e-05,-0.8207727441517544,2.9599999999999988e-06
2023-08-25 16:00:00+00:00,5.218e-05,-0.27033905251784585,3.18e-06
2023-08-26 00:00:00+00:00,3.82e-05,-0.5903145822341506,4.4789999999999996e-05
2023-08-26 08:00:00+00:00,5.334e-05,-0.2502054668912791,2.532e-05
2023-08-26 16:00:00+00:00,2.096e-05,-0.984040737867276,-3.122e-05
2023-08-27 00:00:00+00:00,9.9e-07,-1.41278727318648,-3.721e-05
2023-08-27 08:00:00+00:00,3.976e-05,-0.5326176378696885,-1.3580000000000002e-05
2023-08-27 16:00:00+00:00,1.232e-05,-1.123519028541854,-8.639999999999999e-06
2023-08-28 00:00:00+00:00,-3.95e-06,-1.450268633526068,-4.94e-06
2023-08-28 08:00:00.001000+00:00,4.424e-05,-0.3793296756499119,4.4800000000000045e-06
2023-08-28 16:00:00.001000+00:00,4.524e-05,-0.34964751711231773,3.292e-05
2023-08-29 00:00:00+00:00,8.24e-06,-1.1460082172799793,1.219e-05
2023-08-29 08:00:00+00:00,3.769e-05,-0.4910531217748768,-6.550000000000003e-06
2023-08-29 16:00:00+00:00,-0.00010934,-3.4394187257550053,-0.00015458
2023-08-30 00:00:00+00:00,4.868e-05,-0.20305246186780126,4.044e-05
2023-08-30 08:00:00+00:00,5.731e-05,-0.02177946320726597,1.962e-05
2023-08-30 16:00:00+00:00,3.944e-05,-0.38003511228029885,0.00014878
2023-08-31 00:00:00+00:00,2.909e-05,-0.5843558873017225,-1.959e-05
2023-08-31 08:00:00+00:00,6.859e-05,0.22748806225007617,1.1280000000000007e-05
2023-08-31 16:00:00+00:00,8.105e-05,0.48942439286490763,4.161e-05
2023-09-01 00:00:00+00:00,2.583e-05,-0.6335217347475075,-3.2600000000000027e-06
2023-09-01 08:00:00+00:00,5.968e-05,0.07552934770019017,-8.910000000000008e-06
2023-09-01 16:00:00.001000+00:00,6.254e-05,0.14420415724321753,-1.851000000000001e-05
2023-09-02 00:00:00+00:00,4.998e-05,-0.106651055576534,2.415e-05
2023-09-02 08:00:00+00:00,1.937e-05,-0.7307940566993669,-4.031e-05
2023-09-02 16:00:00+00:00,-2.018e-05,-1.5209515595810303,-8.272e-05
2023-09-03 00:00:00+00:00,4.839e-05,-0.08523620834423236,-1.5899999999999966e-06
2023-09-03 08:00:00+00:00,2.35e-06,-1.0230861044838833,-1.702e-05
2023-09-03 16:00:00+00:00,2.89e-05,-0.45483415373811376,4.908e-05
2023-09-04 00:00:00+00:00,2.69e-05,-0.4926977930855397,-2.1490000000000003e-05
2023-09-04 08:00:00+00:00,1.469e-05,-0.7307531642997904,1.234e-05
2023-09-04 16:00:00+00:00,-1.059e-05,-1.233048800282413,-3.949e-05
2023-09-05 00:00:00+00:00,5.3e-07,-0.9781168952374157,-2.637e-05
2023-09-05 08:00:00+00:00,1.975e-05,-0.559105505933683,5.059999999999999e-06
2023-09-05 16:00:00+00:00,3.366e-05,-0.2519465442899542,4.425e-05
2023-09-06 00:00:00+00:00,1.737e-05,-0.5817490771082121,1.684e-05
2023-09-06 08:00:00+00:00,-2.763e-05,-1.5026311188603938,-4.738e-05
2023-09-06 16:00:00.001000+00:00,2.135e-05,-0.4518178499511507,-1.2309999999999999e-05
2023-09-07 00:00:00+00:00,3.83e-05,-0.0770039640837141,2.093e-05
2023-09-07 08:00:00+00:00,3.883e-05,-0.05343322020258292,6.646e-05
2023-09-07 16:00:00+00:00,6.924e-05,0.6007094697820679,4.788999999999999e-05
2023-09-08 00:00:00+00:00,-1.525e-05,-1.195198149647664,-5.355e-05
2023-09-08 08:00:00+00:00,5.12e-06,-0.7393018863034396,-3.371e-05
2023-09-08 16:00:00+00:00,-1.691e-05,-1.1880329828600609,-8.615e-05
2023-09-09 00:00:00+00:00,-5.057e-05,-1.8596570551313454,-3.532e-05
2023-09-09 08:00:00+00:00,-3.77e-06,-0.8408474849279274,-8.89e-06
2023-09-09 16:00:00+00:00,1.423e-05,-0.4395953056085868,3.114e-05
2023-09-10 00:00:00+00:00,-7.3e-07,-0.7447895347525547,4.984e-05
2023-09-10 08:00:00+00:00,3.294e-05,0.0050053201126369655,3.671e-05
2023-09-10 16:00:00+00:00,2.609e-05,-0.13551943259255872,1.186e-05
2023-09-11 00:00:00+00:00,-3e-06,-0.7615092705277577,-2.2700000000000003e-06
2023-09-11 08:00:00+00:00,1.823e-05,-0.2701988151113135,-1.471e-05
2023-09-11 16:00:00.001000+00:00,1.838e-05,-0.25082792666894455,-7.709999999999999e-06
2023-09-12 00:00:00+00:00,2.73e-05,-0.028398112644700272,3.0299999999999998e-05
2023-09-12 08:00:00+00:00,5.425e-05,0.5957505675572444,3.602e-05
2023-09-12 16:00:00+00:00,-3.502e-05,-1.448989457301376,-5.34e-05
2023-09-13 00:00:00+00:00,2.342e-05,-0.06728867551971736,-3.88e-06
2023-09-13 08:00:00+00:00,1.26e-05,-0.3060547428183843,-4.1649999999999996e-05
2023-09-13 16:00:00+00:00,3.099e-05,0.1590384414350621,6.601e-05
2023-09-14 00:00:00+00:00,4.61e-06,-0.4720455943494372,-1.8809999999999998e-05
2023-09-14 08:00:00.001000+00:00,3.428e-05,0.29534339543846466,2.1679999999999996e-05
2023-09-14 16:00:00+00:00,-4.748e-05,-1.7616509937613325,-7.847e-05
2023-09-15 00:00:00+00:00,-2.641e-05,-1.2029031664397412,-3.102e-05
2023-09-15 08:00:00+00:00,-7.61e-06,-0.6968366083227828,-4.1889999999999994e-05
2023-09-15 16:00:00+00:00,7.561e-05,1.5534378956413126,0.00012309000000000002
2023-09-16 00:00:00+00:00,-1.381e-05,-0.8533878508643398,1.26e-05
2023-09-16 08:00:00+00:00,-4.32e-05,-1.6496910973132095,-3.559e-05
2023-09-16 16:00:00+00:00,-3.161e-05,-1.3125002791783802,-0.00010722
2023-09-17 00:00:00+00:00,8.97e-06,-0.11722288668569975,2.2780000000000002e-05
2023-09-17 08:00:00+00:00,1.142e-05,-0.04795065589084859,5.462e-05
2023-09-17 16:00:00+00:00,6.49e-06,-0.18183541076983045,3.81e-05
2023-09-18 00:00:00+00:00,-5.08e-06,-0.529725493775579,-1.405e-05
2023-09-18 08:00:00+00:00,5.79e-06,-0.20531021904060842,-5.630000000000001e-06
2023-09-18 16:00:00+00:00,-6.774e-05,-2.392603124256152,-7.423e-05
2023-09-19 00:00:00+00:00,2.468e-05,0.35033325965782586,2.976e-05
2023-09-19 08:00:00.001000+00:00,-1.972e-05,-1.0055264614221946,-2.551e-05
2023-09-19 16:00:00+00:00,-1.756e-05,-0.9310092200554424,5.018e-05
2023-09-20 00:00:00+00:00,-2.614e-05,-1.1927616817444298,-5.0820000000000005e-05
2023-09-20 08:00:00+00:00,-3.777e-05,-1.5105055811539498,-1.8049999999999998e-05
2023-09-20 16:00:00+00:00,-9.91e-06,-0.6790002878154978,7.650000000000001e-06
2023-09-21 00:00:00.001000+00:00,-2.9e-07,-0.39139767439272716,2.585e-05
2023-09-21 08:00:00+00:00,4.303e-05,0.8890457615292617,8.08e-05
2023-09-21 16:00:00+00:00,7.429e-05,1.7832173537982055,8.42e-05
2023-09-22 00:00:00+00:00,-6.2e-07,-0.42673177077017144,-3.3e-07
2023-09-22 08:00:00+00:00,1.034e-05,-0.110271627915442,-3.269e-05
2023-09-22 16:00:00+00:00,2.136e-05,0.21988047038891684,-5.2929999999999996e-05
2023-09-23 00:00:00+00:00,6.676e-05,1.5274620817955458,6.738000000000001e-05
2023-09-23 08:00:00+00:00,1.556e-05,0.01972837910991563,5.220000000000001e-06
2023-09-23 16:00:00+00:00,2.09e-06,-0.36439893302114557,-1.927e-05
2023-09-24 00:00:00+00:00,-1.392e-05,-0.8355560854578521,-8.068000000000001e-05
2023-09-24 08:00:00+00:00,4.721e-05,0.9645760735942746,3.165e-05
2023-09-24 16:00:00+00:00,2.887e-05,0.4339452615294251,2.678e-05
2023-09-25 00:00:00+00:00,-1.26e-05,-0.7791900325490374,1.320000000000001e-06
2023-09-25 08:00:00+00:00,8.565e-05,2.0866263811216923,3.844e-05
2023-09-25 16:00:00+00:00,4.792e-05,0.9734678023697012,1.9050000000000002e-05
2023-09-26 00:00:00+00:00,-3.91e-05,-1.5171659472434451,-2.65e-05
2023-09-26 08:00:00+00:00,-1.215e-05,-0.7291419149672299,-9.779999999999999e-05
2023-09-26 16:00:00+00:00,5.626e-05,1.2055783410819674,8.339999999999998e-06
2023-09-27 00:00:00+00:00,9.944e-05,2.327439262191746,0.00013853999999999998
2023-09-27 08:00:00.001000+00:00,3.378e-05,0.5229886686472996,4.593e-05
2023-09-27 16:00:00+00:00,2.074e-05,0.17116559903753356,-3.552e-05
2023-09-28 00:00:00+00:00,6.74e-06,-0.21634368079710542,-9.27e-05
2023-09-28 08:00:00+00:00,-1.581e-05,-0.823499164735277,-4.959e-05
2023-09-28 16:00:00+00:00,-4.732e-05,-1.8059763642995366,-6.806e-05
2023-09-29 00:00:00+00:00,-3.894e-05,-1.5215814662103495,-4.568e-05
2023-09-29 08:00:00+00:00,-2.567e-05,-1.1133791076574513,-9.86e-06
2023-09-29 16:00:00+00:00,4.76e-06,-0.2209805394363648,5.208e-05
2023-09-30 00:00:00+00:00,6.43e-06,-0.16530538511991438,4.537e-05
2023-09-30 08:00:00+00:00,1.864e-05,0.20944299274424097,4.431e-05
2023-09-30 16:00:00+00:00,1.525e-05,0.13409270074870314,1.049e-05
2023-10-01 00:00:00+00:00,2.95e-06,-0.2309721690316689,-3.48e-06
2023-10-01 08:00:00+00:00,-6.19e-06,-0.4914351110239278,-2.483e-05
2023-10-01 16:00:00+00:00,-2.263e-05,-0.9758643687927452,-3.7879999999999996e-05
2023-10-02 00:00:00+00:00,5.831e-05,1.5209854887381666,5.5360000000000005e-05
2023-10-02 08:00:00+00:00,7.28e-06,-0.04840054251501101,1.347e-05
2023-10-02 16:00:00+00:00,-1.477e-05,-0.7316668330522555,7.86e-06
2023-10-03 00:00:00+00:00,4.172e-05,1.018779452194642,-1.6590000000000002e-05
2023-10-03 08:00:00+00:00,1.667e-05,0.23778294625216936,9.390000000000002e-06
2023-10-03 16:00:00+00:00,2.5e-05,0.497540004588793,3.977e-05
2023-10-04 00:00:00+00:00,6.031e-05,1.561361412500259,1.8589999999999997e-05
2023-10-04 08:00:00+00:00,6.2e-05,1.5746018271185744,4.533e-05
2023-10-04 16:00:00+00:00,-2.857e-05,-1.1476945597760604,-5.3570000000000004e-05
2023-10-05 00:00:00+00:00,-3.807e-05,-1.4046934734295542,-9.837999999999999e-05
2023-10-05 08:00:00+00:00,-4.268e-05,-1.5022348317495011,-0.00010468000000000001
2023-10-05 16:00:00.001000+00:00,-2.302e-05,-0.9055480727110227,5.549999999999999e-06
2023-10-06 00:00:00+00:00,-1.106e-05,-0.5452878184856278,2.701e-05
2023-10-06 08:00:00+00:00,1.436e-05,0.18580005163981234,5.7039999999999996e-05
2023-10-06 16:00:00+00:00,-3.149e-05,-1.1386548651853765,-8.469999999999999e-06
2023-10-07 00:00:00+00:00,2.124e-05,0.40993424118543137,3.23e-05
2023-10-07 08:00:00+00:00,2.849e-05,0.6277012998959285,1.413e-05
2023-10-07 16:00:00+00:00,2.083e-05,0.4258850069238882,5.232e-05
2023-10-08 00:00:00+00:00,3.14e-06,-0.11055472827214242,-1.81e-05
2023-10-08 08:00:00.001000+00:00,9.74e-06,0.08613075286584977,-1.8750000000000002e-05
2023-10-08 16:00:00+00:00,5.163e-05,1.3122003332631087,3.08e-05
2023-10-09 00:00:00+00:00,3.992e-05,0.9445290778470385,3.678e-05
2023-10-09 08:00:00+00:00,3.515e-05,0.7853032169594862,2.5410000000000002e-05
2023-10-09 16:00:00+00:00,7.838e-05,2.0175767909888753,2.6750000000000006e-05
2023-10-10 00:00:00+00:00,6.349e-05,1.538372631539283,2.3570000000000006e-05
2023-10-10 08:00:00+00:00,1.894e-05,0.25010455472982,-1.621e-05
2023-10-10 16:00:00+00:00,4.548e-05,1.011178849890014,-3.290000000000001e-05
2023-10-11 00:00:00+00:00,5.918e-05,1.3740967356381877,-4.3100000000000045e-06
2023-10-11 08:00:00+00:00,8.33e-05,1.9983682879467515,6.436e-05
2023-10-11 16:00:00+00:00,6.319e-05,1.4052325988532441,1.7709999999999998e-05
2023-10-12 00:00:00+00:00,0.0001,2.329666256452478,4.0820000000000006e-05
2023-10-12 08:00:00+00:00,2.661e-05,0.36867149148681966,-5.669e-05
2023-10-12 16:00:00+00:00,7.304e-05,1.5835692394481933,9.850000000000009e-06
2023-10-13 00:00:00+00:00,2.294e-05,0.2360368453829183,-7.706e-05
2023-10-13 08:00:00+00:00,2.039e-05,0.16508741103103455,-6.2200000000000014e-06
2023-10-13 16:00:00+00:00,2.326e-05,0.24479050259088553,-4.978e-05
2023-10-14 00:00:00+00:00,1.05e-06,-0.35189562792242884,-2.1890000000000002e-05
2023-10-14 08:00:00+00:00,2.211e-05,0.21877349437238747,1.7200000000000005e-06
2023-10-14 16:00:00+00:00,2.456e-05,0.26731864900940217,1.2999999999999977e-06
2023-10-15 00:00:00+00:00,-1.509e-05,-0.8240156170757998,-1.6139999999999998e-05
2023-10-15 08:00:00+00:00,4.292e-05,0.7527344106382885,2.0810000000000002e-05
2023-10-15 16:00:00+00:00,2.224e-05,0.2048665175803025,-2.319999999999998e-06
2023-10-16 00:00:00+00:00,5.11e-06,-0.2791011885682603,2.02e-05
2023-10-16 08:00:00+00:00,2.8e-07,-0.43372573559804917,-4.2640000000000005e-05
2023-10-16 16:00:00+00:00,9.644e-05,2.211124639045386,7.42e-05
2023-10-17 00:00:00+00:00,2.04e-06,-0.4140428558720239,-3.0700000000000003e-06
2023-10-17 08:00:00+00:00,1.493e-05,-0.05659249082627823,1.4649999999999999e-05
2023-10-17 16:00:00+00:00,-2.311e-05,-1.0985890938279403,-0.00011955
2023-10-18 00:00:00+00:00,-3.343e-05,-1.363328963598339,-3.547e-05
2023-10-18 08:00:00+00:00,-1.216e-05,-0.7727264322470399,-2.709e-05
2023-10-18 16:00:00+00:00,1.644e-05,-0.01736609757946353,3.955e-05
2023-10-19 00:00:00+00:00,-1.028e-05,-0.7570187630509454,2.3149999999999997e-05
